"Timestamp","date voyage","ligne du voyage","Type de Train","retard","satisfaction  
","Propreté du train","Propreté des toilettes"," Confort des sièges
","Climatisation / température","Respect du temps"," Quels problèmes avez-vous rencontrés","Recommanderiez-vous l'ONCF à un proche"
"2026/05/04 3:13:10 PM GMT+1","2026-04-18","Rabat-Casablanca","TNR","Non","4","3","2","4","3","4","Propreté insuffisante","Oui"
"2026/05/04 3:14:33 PM GMT+1","2026-05-01","Rabat-Casablanca","TNR","Non","4","3","2","4","3","5","Aucun problème","Oui"
"2026/05/04 3:15:58 PM GMT+1","2026-03-20","Casablanca-Marrakech","TNR","Non","1","2","2","1","2","4","Propreté insuffisante;Climatisation défaillante;Sièges inconfortables","Non"
"2026/05/04 4:15:15 PM GMT+1","2026-05-02","Rabat-Casablanca","Navette","Oui","3","3","3","2","2","3","Climatisation défaillante;Personnel désagréable;Sièges inconfortables","Non"
"2026/05/04 4:16:25 PM GMT+1","2026-05-01","Rabat-Casablanca","TGV","Non","4","4","3","4","3","4","Climatisation défaillante","Oui"
"2026/05/04 4:17:32 PM GMT+1","2026-05-03","Rabat-meknes","Al Atlas","Non","3","3","3","3","3","4","Climatisation défaillante;Personnel désagréable","Oui"
"2026/05/04 4:18:29 PM GMT+1","2026-04-29","Casablanca-Marrakech","TGV","Non","4","4","3","3","3","4","Propreté insuffisante;Climatisation défaillante;Personnel désagréable","Non"
"2026/05/04 4:19:26 PM GMT+1","2026-05-01","Rabat-Tanger","TGV","Non","4","4","3","3","3","4","Propreté insuffisante;Climatisation défaillante;Personnel désagréable;Sièges inconfortables","Oui"
"2026/05/04 5:39:37 PM GMT+1","2026-04-17","Rabat-Casablanca","TNR","Non","2","3","2","2","2","3","Propreté insuffisante;Climatisation défaillante;Aucun problème","Oui"
"2026/05/06 2:57:15 PM GMT+1","2026-05-09","Rabat-meknes","TNR","Oui","3","3","1","3","3","3","Retard;Propreté insuffisante;Climatisation défaillante;Manque d'information","Non"